ds,y,yhat,Error
2019-01-03,41,47.16291202721127,6.16291202721127
2019-01-04,22,123.3959494651005,101.3959494651005
2019-01-05,22,68.88366519807951,46.88366519807951
2019-01-07,20,-39.785590061974624,-59.785590061974624
2019-01-09,502,119.95539707408078,-382.0446029259192
2019-01-10,68,110.91894658857657,42.918946588576574
2019-01-11,146,180.77425692483794,34.77425692483794
2019-01-12,212,119.07048527666436,-92.92951472333564
2019-01-14,19,-5.582202815898718,-24.582202815898718
2019-01-16,58,137.51717424794236,79.51717424794236
2019-01-17,75,120.46390693188464,45.46390693188464
2019-01-18,474,182.7814930876894,-291.2185069123106
2019-01-19,311,114.20627986248195,-196.79372013751805
2019-01-22,54,-0.7227689027439865,-54.72276890274399
2019-01-23,22,114.73402464936325,92.73402464936325
2019-01-24,19,96.06372620634873,77.06372620634873
2019-01-30,39,104.44830601051481,65.44830601051481
2019-01-31,41,91.2219630967391,50.2219630967391
2019-02-01,69,159.07853314576346,90.07853314576346
2019-02-02,124,97.55257649288947,-26.44742350711053
2019-02-04,79,-20.567374925984424,-99.56737492598442
2019-02-05,77,10.293029275798823,-66.70697072420117
2019-02-06,107,136.17957063561957,29.17957063561957
2019-02-07,333,128.02739207705446,-204.97260792294554
2019-02-08,119,200.2451690301349,81.24516903013489
2019-02-09,461,142.25029409124085,-318.74970590875915
2019-02-11,207,28.360002288602054,-178.63999771139794
2019-02-12,213,59.81686048333562,-153.18313951666437
2019-02-13,303,185.26741964259634,-117.73258035740366
2019-02-15,64,245.47472238975172,181.47472238975172
2019-02-16,112,184.18045276937934,72.18045276937934
2019-02-18,18,61.436964827991396,43.436964827991396
2019-02-19,78,87.5931033437032,9.593103343703206
2019-02-21,55,191.82808269074366,136.82808269074366
2019-02-22,119,255.6361663145364,136.6361663145364
2019-02-23,77,188.42835192100551,111.42835192100551
2019-02-26,38,76.1092028594476,38.109202859447606
2019-02-28,55,172.80235894195454,117.80235894195454
2019-03-01,14,234.01063483360832,220.01063483360832
2019-03-02,91,165.0606258228292,74.0606258228292
2019-03-05,23,52.81480333438957,29.814803334389573
2019-03-06,34,170.16083634685705,136.16083634685705
2019-03-07,62,153.71188231479405,91.71188231479405
2019-03-08,119,218.07651730087989,99.07651730087989
2019-03-09,25,152.85814573616028,127.85814573616028
2019-03-12,58,54.09130632239386,-3.908693677606138
2019-03-14,24,164.61378577762372,140.61378577762372
2019-03-15,29,233.60628149812732,204.60628149812732
2019-03-18,33,54.427234102608345,21.427234102608345
2019-03-19,32,84.44286668792978,52.44286668792978
2019-03-20,31,209.02201658699653,178.02201658699653
2019-03-21,121,199.14964601705395,78.14964601705395
2019-03-22,24,269.30052688229654,245.30052688229654
2019-03-23,144,208.97237951703494,64.97237951703494
2019-03-25,48,89.99354905268696,41.99354905268696
2019-03-27,793,241.94779986975686,-551.0522001302431
2019-03-28,186,230.1925690895921,44.1925690895921
2019-03-29,43,298.1973241656195,255.19732416561948
2019-03-30,66,235.5488904026854,169.5488904026854
2019-04-02,19,138.3507448976164,119.35074489761641
2019-04-03,80,259.2301724484433,179.23017244844328
2019-04-04,256,245.5249763552548,-10.475023644745193
2019-04-05,267,311.843202600988,44.84320260098798
2019-04-06,318,247.80462413541176,-70.19537586458824
2019-04-09,41,148.30328692083984,107.30328692083984
2019-04-10,73,268.98589520076996,195.98589520076996
2019-04-11,106,255.30515884984862,149.30515884984862
2019-04-12,558,321.81036246879336,-236.18963753120664
2019-04-13,194,258.05178984296805,64.05178984296805
2019-04-15,86,132.94868386832331,46.948683868323315
2019-04-16,21,159.14805124180026,138.14805124180026
2019-04-17,356,279.6677916345168,-76.33220836548321
2019-04-18,164,265.5063898435442,101.50638984354418
2019-04-23,120,160.03285538105393,40.032855381053935
2019-04-24,255,277.074122013129,22.074122013129
2019-04-25,222,258.8993631263013,36.899363126301296
2019-04-26,185,320.02461226264165,135.02461226264165
2019-05-06,68,46.7600665677581,-21.239933432241898
2019-05-07,69,61.141902698712556,-7.858097301287444
2019-05-08,72,170.11920463224445,98.11920463224445
2019-05-09,116,144.93348861446182,28.933488614461822
2019-05-13,40,-17.78301107058391,-57.78301107058391
2019-05-14,40,0.7012537245509236,-39.298746275449076
2019-05-15,50,114.83311667311662,64.83311667311662
2019-05-18,42,91.64970727135199,49.649707271351986
2019-05-20,63,-34.788036005792776,-97.78803600579278
2019-05-22,22,116.4162952423824,94.4162952423824
2019-05-23,337,106.69358417043813,-230.30641582956187
2019-05-24,192,178.20162775391987,-13.798372246080135
2019-05-25,193,120.38350755888194,-72.61649244111806
2019-05-28,71,43.7856141756733,-27.214385824326698
2019-05-29,19,172.84961311739804,153.84961311739804
2019-05-30,55,167.59928709600567,112.59928709600567
2019-05-31,41,242.40550857597867,201.40550857597867
2019-06-01,1247,186.6573867994327,-1060.3426132005673
2019-06-03,64,76.16707515007585,12.167075150075846
2019-06-04,69,108.76321055104367,39.76321055104367
2019-06-05,67,234.98176157561832,167.98176157561832
2019-06-06,440,225.78800098307408,-214.21199901692592
2019-06-07,254,295.65315728009597,41.65315728009597
2019-06-08,304,234.0867330236186,-69.91326697638141
2019-06-11,133,134.9125545650853,1.912554565085287
2019-06-12,23,253.2951990567202,230.2951990567202
2019-06-13,169,236.17351465048222,67.17351465048222
2019-06-14,846,298.1858068832545,-547.8141931167455
2019-06-15,232,229.00295409841075,-2.997045901589246
2019-06-17,38,90.87956240831831,52.87956240831831
2019-06-18,103,109.85253440647102,6.8525344064710225
2019-06-20,144,201.3755805500484,57.3755805500484
2019-06-21,428,259.8484256995946,-168.1515743004054
2019-06-22,782,188.0760010423766,-593.9239989576234
2019-06-24,24,47.67868071317321,23.678680713173208
2019-06-25,62,66.94010858631808,4.940108586318075
2019-06-26,281,181.2181937983563,-99.78180620164369
2019-06-27,205,161.67012585674502,-43.32987414325498
2019-06-28,21,222.91950347449634,201.91950347449634
2019-07-02,39,46.67290848345141,7.672908483451408
2019-07-03,45,165.94088076344391,120.94088076344391
2019-07-04,214,151.47784664555664,-62.52215335444336
2019-07-05,331,217.7938307463176,-113.20616925368239
2019-07-06,121,154.40187153587297,33.40187153587297
2019-07-09,89,59.628335620384775,-29.371664379615225
2019-07-10,18,182.46469716477193,164.46469716477193
2019-07-11,147,171.0726006818424,24.072600681842403
2019-07-12,152,239.9285879883295,87.9285879883295
2019-07-13,450,178.52662579077995,-271.4733742092201
2019-07-15,182,58.019047193536466,-123.98095280646353
2019-07-18,105,197.1509721444761,92.1509721444761
2019-07-19,157,265.00311590380124,108.00311590380124
2019-07-20,83,202.23879329411662,119.23879329411662
2019-07-22,20,78.15435860878112,58.15435860878112
2019-07-23,128,104.47096458687501,-23.529035413124987
2019-07-24,95,224.9367099549347,129.9367099549347
2019-07-25,155,210.6348277822078,55.63482778220779
2019-07-26,197,276.1360904077503,79.13609040775032
2019-07-30,78,106.60758062074606,28.607580620746063
2019-07-31,70,225.05807337551875,155.05807337551875
2019-08-01,22,208.86485314598826,186.86485314598826
2019-08-02,282,272.6036752813174,-9.396324718682592
2019-08-03,423,205.86288391351363,-217.13711608648637
2019-08-05,48,74.35639956594451,26.356399565944514
2019-08-06,53,97.26502696701534,44.265026967015345
2019-08-07,202,214.5368984514175,12.5368984514175
2019-08-08,552,197.25649087517624,-354.74350912482373
2019-08-09,103,259.9913290586543,156.9913290586543
2019-08-10,222,192.32339761173048,-29.676602388269515
2019-08-12,97,59.18067543998319,-37.81932456001681
2019-08-13,84,81.3816467185762,-2.6183532814237935
2019-08-14,361,198.02593789173466,-162.97406210826534
2019-08-16,413,242.5036435515205,-170.4963564484795
2019-08-17,246,174.51231426928683,-71.48768573071317
2019-08-21,24,180.39092389295473,156.39092389295473
2019-08-22,46,163.06243077047617,117.06243077047617
2019-08-26,134,28.044622097270462,-105.95537790272954
2019-08-27,17,51.903659451350705,34.903659451350705
2019-08-28,61,170.57800429588264,109.57800429588264
2019-08-29,393,155.11808679325168,-237.88191320674832
2019-08-30,178,220.12809034708928,42.128090347089284
2019-08-31,237,155.18228655527028,-81.81771344472972
2019-09-02,25,28.757927764137605,3.757927764137605
2019-09-03,26,54.90241773321142,28.902417733211422
2019-09-04,287,175.8314754240788,-111.1685245759212
2019-09-05,23,162.59262018202432,139.59262018202432
2019-09-06,276,229.71231505008387,-46.28768494991613
2019-09-07,202,166.72780789834798,-35.272192101652024
2019-09-09,64,43.65382952401214,-20.34617047598786
2019-09-10,57,71.13800078443552,14.138000784435519
2019-09-11,16,193.16157489498292,177.16157489498292
2019-09-12,315,180.76571177370244,-134.23428822629756
2019-09-13,287,248.4789284535972,-38.521071546402794
2019-09-14,223,185.8491269477645,-37.15087305223551
2019-09-16,133,62.852785590311896,-70.1472144096881
2019-09-17,97,90.12172970161987,-6.87827029838013
2019-09-21,141,203.28128586885978,62.28128586885978
2019-09-23,116,79.7968920385151,-36.2031079614849
2019-09-24,23,106.88909472467668,83.88909472467668
2019-09-25,485,228.62383234588003,-256.37616765411997
2019-09-26,387,216.12188397407297,-170.87811602592703
2019-09-28,22,221.83020638223022,199.83020638223022
2019-09-30,24,100.95522727264057,76.95522727264057
2019-10-01,124,129.93664844595537,5.93664844595537
2019-10-02,149,253.7895198041012,104.78951980410119
2019-10-03,25,243.58781499836005,218.58781499836005
2019-10-05,996,254.2002430778078,-741.7997569221922
2019-10-08,24,169.28319571331755,145.28319571331755
2019-10-09,42,295.01831311930005,253.01831311930005
2019-10-10,139,286.33006900188735,147.33006900188735
2019-10-11,1136,357.6789374529548,-778.3210625470451
2019-10-14,93,181.67990390836283,88.67990390836283
2019-10-16,43,334.9999294152219,291.9999294152219
2019-10-17,80,323.44331516862167,243.44331516862167
2019-10-18,204,391.20825901632713,187.20825901632713
2019-10-19,1060,327.79539850022087,-732.2046014997791
2019-10-21,37,200.59066868443537,163.59066868443537
2019-10-22,131,224.39526615643803,93.39526615643803
2019-10-23,149,341.46463904732263,192.46463904732263
2019-10-25,299,384.0580055636325,85.05800556363249
2019-10-26,1119,313.8376653712543,-805.1623346287457
2019-10-28,79,173.7725073381294,94.7725073381294
2019-10-29,38,191.8299778156209,153.8299778156209
2019-11-02,139,267.0841968183543,128.08419681835431
2019-11-04,102,126.11040602786477,24.11040602786477
2019-11-05,39,145.48601555285546,106.48601555285546
2019-11-06,42,260.22468276330517,218.22468276330517
2019-11-07,73,241.54219236243966,168.54219236243966
2019-11-11,88,111.01749293328135,23.017492933281346
2019-11-12,20,138.61461983869492,118.61461983869492
2019-11-13,25,262.0340902560637,237.03409025606368
2019-11-14,237,252.2972679190924,15.297267919092405
2019-11-15,1015,323.8771075442463,-691.1228924557537
2019-11-16,210,266.2303522719748,56.23035227197482
2019-11-18,73,156.01427446592368,83.01427446592368
2019-11-19,64,190.7346538304057,126.7346538304057
2019-11-20,20,320.30920306385303,300.30920306385303
2019-11-21,99,315.29512047751433,216.29512047751433
2019-11-22,1730,390.31589310197137,-1339.6841068980286
2019-11-23,51,334.7108209672385,283.7108209672385
2019-11-25,102,224.0682512702417,122.06825127024169
2019-11-26,44,256.25048616677213,212.25048616677213
2019-11-27,1042,381.7506079931388,-660.2493920068612
2019-11-28,1062,371.47747285078424,-690.5225271492158
2019-11-29,340,439.85100472242937,99.85100472242937
2019-11-30,168,376.33671549799953,208.33671549799953
2019-12-02,18,246.74936465351175,228.74936465351175
2019-12-04,25,382.6744992696322,357.6744992696322
2019-12-05,61,361.0483776328935,300.0483776328935
2019-12-06,353,418.08541489665026,65.08541489665026
2019-12-07,20,343.5049828791487,323.5049828791487
2019-12-09,18,193.58654745322082,175.58654745322082
2019-12-10,443,206.32896054650325,-236.67103945349675
2019-12-11,1372,313.0987140630987,-1058.9012859369013
2019-12-12,364,285.2249115805587,-78.77508841944132
2019-12-13,544,337.5253167832562,-206.4746832167438
2019-12-14,39,259.5662007717895,220.5662007717895
2019-12-26,78,202.88891398579352,124.88891398579352
2019-12-27,490,273.29590899164117,-216.70409100835883
2019-12-28,107,214.7353509408661,107.73535094086611
2019-12-30,183,103.34872719574145,-79.65127280425855
2019-12-31,182,137.76121814448388,-44.23878185551612
2020-01-03,78,337.9321102358508,259.9321102358508
2020-01-04,25,282.91923110181057,257.91923110181057
2020-01-07,27,207.30153356154113,180.30153356154113
2020-01-10,37,395.9622816968928,358.9622816968928
2020-01-11,78,334.8057195524792,256.8057195524792
2020-01-13,228,211.18358635314462,-16.81641364685538
2020-01-14,246,236.40518478372283,-9.59481521627717
2020-01-15,831,354.96766722512643,-476.03233277487357
2020-01-16,2051,338.0409560355034,-1712.9590439644967
2020-01-17,351,400.30393314793116,49.30393314793116
2020-01-20,111,194.5331779321149,83.53317793211491
2020-01-21,174,214.43205877381268,40.432058773812685
2020-01-22,23,328.72914320415487,305.72914320415487
2020-01-23,69,308.68168051025845,239.68168051025845
2020-01-24,67,368.97751248282,301.97751248282
2020-01-25,63,299.39835722845925,236.39835722845925
2020-01-27,70,164.5447562043773,94.54475620437731
2020-01-28,43,187.1540232148451,144.1540232148451
2020-01-30,200,289.6419787233187,89.64197872331869
2020-01-31,189,355.231684015005,166.231684015005
2020-02-01,231,291.48190830266554,60.481908302665545
2020-02-03,61,169.17152051126686,108.17152051126686
2020-02-04,54,198.12197542764534,144.12197542764534
2020-02-05,267,322.253486032564,55.25348603256401
2020-02-06,276,312.5190745877081,36.519074587708076
2020-02-07,370,383.3402249760893,13.340224976089303
2020-02-08,746,324.1417939845177,-421.8582060154823
2020-02-10,147,208.42616036917536,61.42616036917536
2020-02-11,243,239.24910732882435,-3.7508926711756487
2020-02-12,710,364.23508035331037,-345.76491964668963
2020-02-13,81,354.32195382618994,273.32195382618994
2020-02-14,450,423.94492079973264,-26.055079200267357
2020-02-15,338,362.57056446492913,24.570564464929134
2020-02-17,76,239.86646550445212,163.86646550445212
2020-02-18,364,266.08255432951,-97.91744567049
2020-02-19,613,385.8888082985009,-227.11119170149908
2020-02-20,242,370.36794903841576,128.36794903841576
2020-02-21,669,434.1095397458404,-234.89046025415962
2020-02-22,329,366.73962395758207,37.73962395758207
2020-02-24,143,232.33826528946418,89.33826528946418
2020-02-25,225,253.15692136889695,28.156921368896946
2020-02-26,234,368.05194343075726,134.05194343075726
2020-02-27,43,348.22648898262247,305.22648898262247
2020-02-28,601,408.37191498110985,-192.62808501889015
2020-02-29,1320,338.19495777180197,-981.8050422281981
2020-03-03,214,221.3829378882083,7.382937888208289
2020-03-04,273,336.9632123200377,63.96321232003771
2020-03-05,733,318.6597120559992,-414.3402879440008
2020-03-06,1752,381.1039510555105,-1370.8960489444894
2020-03-07,93,313.9233769504133,220.92337695041329
2020-03-10,37,209.2610642375822,172.2610642375822
2020-03-11,56,329.5491515824409,273.5491515824409
2020-03-12,98,316.07037716185107,218.07037716185107
2020-03-13,49,383.32839713909607,334.32839713909607
2020-03-14,42,320.82754599647825,278.82754599647825
2020-03-17,267,228.30983366983097,-38.690166330169035
2020-03-18,36,351.71791984124917,315.71791984124917
2020-03-19,1088,340.78774517472095,-747.212254825279
2020-03-20,21,409.98628173128793,388.98628173128793
2020-03-21,252,348.8005865043663,96.80058650436632
2020-03-23,18,228.33682237596327,210.33682237596327
2020-03-24,39,256.5872955602739,217.5872955602739
2020-03-25,1925,379.00704527357914,-1545.992954726421
2020-03-26,94,366.6426497451604,272.6426497451604
