ds,y,yhat,Error
2020-03-27,765,434.0377167929769,-330.9622832070231
2020-03-28,43,370.76344317246526,327.76344317246526
2020-03-30,129,245.6224041417652,116.6224041417652
2020-03-31,128,271.4614718002966,143.46147180029658
2020-04-01,379,391.5330037407979,12.53300374079788
2020-04-02,179,376.9580738688359,197.95807386883592
2020-04-03,259,442.34422940148954,183.34422940148954
2020-04-04,247,377.3138785350997,130.31387853509972
2020-04-06,145,249.5506088038705,104.55060880387049
2020-04-07,765,274.5494516146047,-490.4505483853953
2020-04-08,417,394.08469938250795,-22.91530061749205
2020-04-09,2316,379.2499156673953,-1936.7500843326047
2020-04-13,49,252.53201029395714,203.53201029395714
2020-04-15,209,397.4395082406724,188.4395082406724
2020-04-16,298,382.508970884152,84.508970884152
2020-04-17,908,447.4752754342204,-460.5247245657796
2020-04-18,213,381.8299320332044,168.8299320332044
2020-04-20,74,251.72383198688644,177.72383198688644
2020-04-21,64,274.7448156161758,210.7448156161758
2020-04-22,44,391.6172404488952,347.6172404488952
2020-04-23,92,373.34587595374023,281.34587595374023
2020-04-24,62,434.4295748176831,372.4295748176831
2020-04-25,722,364.3947797710762,-357.6052202289238
2020-04-27,458,224.22503634953517,-233.77496365046483
2020-04-28,88,241.7347492048736,153.7347492048736
2020-04-29,367,352.91155104145514,-14.08844895854486
2020-04-30,167,328.87823693891517,161.87823693891517
2020-05-02,707,308.72239826783084,-398.27760173216916
2020-05-04,41,158.6815524279117,117.6815524279117
2020-05-05,71,172.09381748677802,101.09381748677802
2020-05-06,286,279.90027429909634,-6.099725700903662
2020-05-07,516,253.33612800796786,-262.6638719920321
2020-05-08,335,307.12534489413133,-27.87465510586867
2020-05-09,15,231.00787018755358,216.00787018755358
2020-05-11,65,83.06766782395934,18.06766782395934
2020-05-12,19,99.20518893246847,80.20518893246847
2020-05-13,68,210.84282953515697,142.84282953515697
2020-05-14,44,189.1759217820971,145.1759217820971
2020-05-15,150,248.86345124955045,98.86345124955045
2020-05-16,47,179.55635520052545,132.55635520052545
2020-05-19,136,72.44684689477742,-63.55315310522258
2020-05-20,129,193.24461345443257,64.24461345443257
2020-05-22,49,249.96530851934892,200.96530851934892
2020-05-23,347,189.83884905044567,-157.16115094955433
2020-05-25,310,74.924745705649,-235.075254294351
2020-05-26,145,107.4839362167698,-37.516063783230194
2020-05-27,273,235.06933762753107,-37.93066237246893
2020-05-28,75,228.57420579661854,153.57420579661854
2020-05-29,222,302.37000273889424,80.37000273889424
2020-05-30,68,245.84135517632095,177.84135517632095
2020-06-01,28,134.43738193112063,106.43738193112063
2020-06-02,51,166.86794213629622,115.86794213629622
2020-06-03,450,293.0867886704873,-156.9132113295127
2020-06-04,110,284.0337783278426,174.03377832784258
2020-06-05,319,354.15208343278107,35.15208343278107
2020-06-06,222,292.92123862180586,70.92123862180586
2020-06-08,168,169.51916059997154,1.519160599971542
2020-06-09,137,194.93521039682065,57.93521039682065
2020-06-10,275,313.6706725650535,38.67067256505351
2020-06-11,44,296.83119107886785,252.83119107886785
2020-06-12,301,359.0287747845951,58.0287747845951
2020-06-13,162,289.9108851138141,127.91088511381412
2020-06-15,115,151.47991097975344,36.47991097975344
2020-06-16,168,170.05168358758687,2.051683587586865
2020-06-17,401,282.5652746285611,-118.4347253714389
2020-06-18,152,260.23687088055544,108.23687088055544
2020-06-19,52,317.7694609183243,265.7694609183243
2020-06-20,399,244.880349744114,-154.119650255886
2020-06-22,72,101.75647579279172,29.75647579279172
2020-06-23,88,119.43437364123565,31.434373641235652
2020-06-24,377,232.00429259318724,-144.99570740681276
2020-06-25,82,210.64279718398723,128.64279718398723
2020-06-26,131,269.9943845928394,138.99438459283942
2020-06-27,26,199.7010967217698,173.7010967217698
2020-06-30,83,85.7524168027116,2.7524168027115934
2020-07-01,201,203.027982876086,2.027982876086014
2020-07-02,235,186.6143360195545,-48.385663980445514
2020-07-03,80,251.03801948430112,171.03801948430112
2020-07-04,62,185.8262878967331,123.8262878967331
2020-07-06,22,59.618265144253684,37.618265144253684
2020-07-07,134,86.13207600742373,-47.867923992576266
2020-07-08,57,207.5287097540929,150.5287097540929
2020-07-09,295,194.80088114644803,-100.19911885355197
2020-07-10,534,262.42357196143274,-271.57642803856726
2020-07-11,479,199.88692296913032,-279.1130770308697
2020-07-13,116,77.38081120671887,-38.619188793281126
2020-07-14,258,104.91769747057297,-153.082302529427
2020-07-15,163,226.8041758158475,63.804175815847486
2020-07-17,282,281.20052850883184,-0.7994714911681626
2020-07-18,185,217.75796982526487,32.757969825264865
2020-07-20,75,92.37905469888112,17.37905469888112
2020-07-21,162,118.06064147787156,-43.939358522128444
2020-07-22,240,237.88860276496584,-2.111397235034161
2020-07-23,220,222.93941480267557,2.9394148026755715
2020-07-24,22,287.7783412347381,265.7783412347381
2020-07-25,167,221.98932681452936,54.98932681452936
2020-07-27,129,91.94857111917965,-37.05142888082035
2020-07-28,127,115.38385485126453,-11.61614514873547
2020-07-29,351,233.0571379469552,-117.94286205304479
2020-07-30,405,216.06312579206943,-188.93687420793057
2020-07-31,440,278.97907912342623,-161.02092087657377
2020-08-01,263,211.39522994273534,-51.60477005726466
2020-08-03,120,78.15022631588954,-41.84977368411046
2020-08-04,152,100.16721046937622,-51.832789530623785
2020-08-05,134,216.5345496500281,82.53454965002811
2020-08-06,351,198.33765496591425,-152.66234503408575
2020-08-07,106,260.1443929055922,154.1443929055922
2020-08-08,87,191.53643969910024,104.53643969910024
2020-08-10,88,56.47335564305607,-31.526644356943933
2020-08-11,73,77.69015112975902,4.690151129759016
2020-08-14,115,235.73047549325003,120.73047549325003
2020-08-17,34,31.014372150891234,-2.9856278491087664
2020-08-19,61,167.86287302903858,106.86287302903858
2020-08-20,17,149.26865122133609,132.26865122133609
2020-08-21,22,210.95458338952133,188.95458338952133
2020-08-24,37,8.80300846643243,-28.19699153356757
2020-08-25,17,31.217487951472435,14.217487951472435
2020-08-26,196,148.42338133269658,-47.57661866730342
2020-08-27,32,131.51538016890652,99.51538016890652
2020-08-31,41,-0.668842703402106,-41.668842703402106
2020-09-01,86,24.050156862078893,-61.94984313792111
2020-09-04,152,194.77106837840657,42.77106837840657
2020-09-07,58,5.006525440927845,-52.993474559072155
2020-09-08,144,31.35067211227789,-112.64932788772211
2020-09-09,142,152.30949528907817,10.309495289078171
2020-09-10,142,138.89165956824897,-3.1083404317510315
2020-09-11,257,205.62075095230955,-51.37924904769045
2020-09-12,74,142.0382968663091,68.03829686630911
2020-09-16,59,164.33993475595997,105.33993475595997
2020-09-22,41,53.514210594518005,12.514210594518005
2020-09-23,40,174.24623885172872,134.24623885172872
2020-09-24,35,160.68436817787887,125.68436817787887
2020-09-25,41,227.4326485274856,186.4326485274856
2020-09-26,16,164.10852756003698,148.10852756003698
2020-09-28,17,40.766416027723835,23.766416027723835
2020-09-29,133,68.4679119938529,-64.5320880061471
2020-09-30,123,191.02603169961967,68.02603169961967
2020-10-01,255,179.52898918395044,-75.47101081604956
2020-10-02,477,248.5370123384379,-228.4629876615621
2020-10-03,273,187.61213250479597,-85.38786749520403
2020-10-05,476,69.21461478668671,-406.7853852133133
2020-10-06,166,99.3048856772668,-66.6951143227332
2020-10-07,23,224.0822381363767,201.0822381363767
2020-10-08,36,214.5828976441213,178.5828976441213
2020-10-09,211,285.2415981267805,74.2415981267805
2020-10-10,26,225.5349502672749,199.5349502672749
2020-10-13,60,137.53981483298875,77.53981483298875
2020-10-14,285,261.11197080701555,-23.888029192984447
2020-10-15,34,249.6539722414564,215.6539722414564
2020-10-16,314,317.62591584126216,3.625915841262156
2020-10-17,20,254.51196970326595,234.51196970326595
2020-10-19,124,128.0986851783644,4.098685178364406
2020-10-20,387,152.34786852829222,-234.65213147170778
2020-10-21,311,270.1063494210231,-40.89365057897692
2020-10-22,507,252.44865453876145,-254.55134546123855
2020-10-23,116,313.95517200429026,197.95517200429026
2020-10-26,162,104.81979209129875,-57.18020790870125
2020-10-27,205,122.96033471986058,-82.03966528013942
2020-10-28,401,235.07862519595494,-165.92137480404506
2020-10-29,95,212.3971650490991,117.3971650490991
2020-10-30,104,269.6353834279208,165.63538342792077
2020-11-02,75,53.402365537444865,-21.597634462555135
2020-11-03,296,71.37415567507382,-224.62584432492616
2020-11-04,244,184.587367180918,-59.412632819082006
2020-11-05,108,164.20073081945034,56.20073081945034
2020-11-06,126,224.91772077918404,98.91772077918404
2020-11-07,161,156.436789237001,-4.563210762999006
2020-11-09,184,25.626604934325798,-158.3733950656742
2020-11-10,103,51.07378531887892,-51.92621468112108
2020-11-11,201,172.365096654498,-28.63490334550201
2020-11-12,58,160.5621168869681,102.56211688696811
2020-11-13,307,230.1774973414405,-76.8225026585595
2020-11-14,109,170.70616460594206,61.706164605942064
2020-11-16,17,57.3999207108902,40.3999207108902
2020-11-17,36,90.91495324477323,54.91495324477323
2020-11-18,359,219.54288122296086,-139.45711877703914
2020-11-19,169,214.1536540697323,45.15365406973231
2020-11-20,310,289.0861245753719,-20.91387542462809
2020-11-21,134,233.6838945169582,99.68389451695819
2020-11-23,38,124.3033577500758,86.3033577500758
2020-11-24,172,157.5191211744703,-14.480878825529686
2020-11-25,382,284.2930089336816,-97.70699106631838
2020-11-26,53,275.58714837557505,222.58714837557505
2020-11-27,260,345.70535742598724,85.70535742598724
2020-11-28,64,284.07438792575175,220.07438792575175
2020-11-30,100,158.49676355766957,58.49676355766957
2020-12-01,720,182.07376846839784,-537.9262315316022
2020-12-02,75,298.4464260075964,223.44642600759641
2020-12-03,83,278.71996073052725,195.71996073052725
2020-12-04,96,337.5205957784284,241.5205957784284
2020-12-05,47,264.5251931877159,217.5251931877159
2020-12-07,148,117.09127491675305,-30.90872508324695
2020-12-09,386,237.97713137002043,-148.02286862997957
2020-12-10,119,210.32348518073798,91.32348518073798
2020-12-17,131,129.64245292984734,-1.3575470701526626
2020-12-18,35,186.78398662570203,151.78398662570203
2020-12-19,202,115.12322579894958,-86.87677420105042
2020-12-22,145,2.652214414614747,-142.34778558538525
2020-12-30,415,166.77827730617634,-248.22172269382366
2020-12-31,85,161.84474001344157,76.84474001344157
2021-01-05,84,109.76710066511573,25.767100665115734
2021-01-06,65,237.98143715853558,172.98143715853558
2021-01-07,112,230.8687097306912,118.8687097306912
2021-01-08,160,302.851263686609,142.851263686609
2021-01-09,216,243.39575751179413,27.39575751179413
2021-01-11,157,123.26822770782962,-33.731772292170376
2021-01-12,121,150.20003242854773,29.20003242854773
2021-01-13,156,270.39489540068416,114.39489540068416
2021-01-15,32,318.6204620082129,286.6204620082129
2021-01-16,290,250.9843391019853,-39.01566089801469
2021-01-19,323,136.28529736964504,-186.71470263035496
2021-01-20,154,250.9104299244982,96.9104299244982
2021-01-21,58,230.96266729698004,172.96266729698004
2021-01-22,248,291.18350269565667,43.18350269565667
2021-01-25,222,85.36811948244805,-136.63188051755196
2021-01-26,197,107.20989743028187,-89.79010256971813
2021-01-27,390,224.32816494491473,-165.67183505508527
2021-01-28,374,207.88440939610672,-166.11559060389328
2021-01-29,609,272.496684199118,-336.503315800882
2021-01-30,22,207.7693108244711,185.7693108244711
2021-02-01,74,83.64062561301522,9.640625613015217
2021-02-02,130,111.8143572633164,-18.185642736683604
2021-02-03,179,235.29523541186757,56.295235411867566
2021-02-04,107,225.05989395923294,118.05989395923294
2021-02-05,87,295.5489038179968,208.5489038179968
2021-02-06,84,236.20122941673225,152.20122941673225
2021-02-08,117,120.76562105929699,3.76562105929699
2021-02-09,275,152.0191156912199,-122.9808843087801
2021-02-10,374,277.62122916181903,-96.37877083818097
2021-02-11,309,268.497412025901,-40.502587974099015
2021-02-12,392,339.06583486686736,-52.93416513313264
2021-02-13,303,278.77200502030337,-24.227994979696632
2021-02-15,199,158.53363788831317,-40.466362111686834
2021-02-16,177,186.0787285064972,9.078728506497214
2021-02-17,236,307.23833653520853,71.23833653520853
2021-02-18,427,293.06493184802554,-133.93506815197446
2021-02-19,99,358.1184790415529,259.1184790415529
2021-02-20,133,291.9968849776811,158.99688497768108
2021-02-22,256,159.80047505939854,-96.19952494060146
2021-02-25,198,277.97638453524223,79.97638453524223
2021-02-26,184,338.56335925049564,154.56335925049564
2021-02-27,42,268.66006748783803,226.66006748783803
2021-03-01,242,131.27701744329033,-110.72298255670967
2021-03-02,184,151.7082246611377,-32.291775338862294
2021-03-03,169,266.95791832622206,97.95791832622206
2021-03-04,154,248.20899723979392,94.20899723979392
2021-03-05,129,310.1135489036917,181.1135489036917
2021-03-06,22,242.32157174666176,220.32157174666176
2021-03-08,446,111.22625493341422,-334.7737450665858
2021-03-09,271,135.6352116179939,-135.3647883820061
2021-03-10,918,255.26547454592213,-662.7345254540778
2021-03-11,200,241.17494971847447,41.174949718474465
2021-03-12,322,307.8870932199968,-14.112906780003186
2021-03-13,189,244.92342273459374,55.92342273459374
2021-03-15,403,123.05568268965581,-279.9443173103442
2021-03-16,113,151.63988423123078,38.63988423123078
2021-03-17,73,275.02406036114485,202.02406036114485
2021-03-18,133,264.1884162135519,131.18841621355187
2021-03-19,181,333.59620102614235,152.59620102614235
2021-03-20,102,272.7274479308764,170.7274479308764
2021-03-22,338,153.1781685715761,-184.8218314284239
2021-03-23,367,181.99910219128844,-185.00089780871156
2021-03-24,738,305.0438960261991,-432.9561039738009
2021-03-25,992,293.3421977400199,-698.6578022599801
2021-03-26,214,361.4204078095041,147.42040780950413
2021-03-29,41,175.0136458722585,134.0136458722585
2021-03-30,250,201.46086183086072,-48.53913816913928
2021-03-31,172,322.09109125852797,150.09109125852797
2021-04-01,152,308.0180355118325,156.01803551183252
2021-04-05,101,182.00862881890055,81.00862881890055
2021-04-07,247,326.9328881384946,79.9328881384946
2021-04-08,201,312.24953413214126,111.24953413214126
2021-04-09,199,377.750796896759,178.75079689675903
2021-04-10,45,313.0189968785476,268.0189968785476
2021-04-12,166,186.1915314603766,20.19153146037661
2021-04-13,23,211.70201042422684,188.70201042422684
2021-04-14,23,331.68567592528814,308.68567592528814
2021-04-15,120,317.16413404216485,197.16413404216485
2021-04-16,655,382.6316387362483,-272.3683612637517
2021-04-17,594,317.5877310782115,-276.4122689217885
2021-04-19,87,189.00144289170592,102.00144289170592
2021-04-20,169,212.94016683644685,43.94016683644685
2021-04-21,571,330.82900204412294,-240.17099795587706
2021-04-22,408,313.66318140689503,-94.33681859310497
2021-04-23,919,375.92846320971796,-543.071536790282
2021-04-24,149,307.13488555799745,158.13488555799745
2021-04-26,110,169.54653197080572,59.54653197080572
2021-04-27,44,188.35071807157422,144.35071807157422
2021-04-28,353,300.79137441202704,-52.20862558797296
2021-04-29,458,277.9654059606645,-180.0345940393355
2021-04-30,1303,334.47366241126804,-968.526337588732
2021-05-03,26,111.5302503468541,85.5302503468541
2021-05-04,75,125.503844240922,50.50384424092201
2021-05-05,26,233.68430352271474,207.68430352271474
2021-05-06,66,207.2951545236713,141.2951545236713
2021-05-08,44,184.69472692781994,140.69472692781994
2021-05-10,193,35.65742670935282,-157.34257329064718
2021-05-11,202,50.95667480529265,-151.04332519470734
2021-05-13,117,138.7509658279755,21.750965827975506
2021-05-14,80,197.14459842921718,117.14459842921718
2021-05-17,61,-8.580962784042953,-69.58096278404295
2021-05-18,19,14.844781863498127,-4.1552181365018726
2021-05-19,203,134.15677530998732,-68.84322469001268
2021-05-20,203,120.41137887516192,-82.58862112483808
