A̱o,Semana,Kilos Venta KG,% del volumen a Supermercados,% del volumen a Tradicional
2017,1,1019,72.03140333660451,17.958783120706574
2017,2,911,64.54445664105378,26.454445664105382
2017,3,1985,67.2544080604534,20.503778337531486
2017,4,936,80.87606837606837,9.615384615384617
2017,5,1458,71.74211248285323,21.39917695473251
2017,6,1892,71.67019027484145,18.446088794926006
2017,7,2327,63.128491620111724,26.60077352814783
2017,8,2441,74.92830807046292,17.943465792707908
2017,9,1497,87.50835003340013,6.880427521710086
2017,10,1578,82.0659062103929,12.991128010139416
2017,11,1813,72.8626585769443,19.305019305019304
2017,12,1437,71.60751565762004,11.969380654140572
2017,13,2292,54.10122164048866,35.47120418848168
2017,14,1463,72.38550922761449,19.138755980861244
2017,15,1550,65.16129032258064,33.483870967741936
2017,16,661,69.28895612708018,10.892586989409985
2017,17,973,42.24049331963001,41.41829393627955
2017,18,1456,65.93406593406593,24.793956043956044
2017,19,1473,80.78750848608283,14.052953156822811
2017,20,1066,68.10506566604127,19.51219512195122
2017,21,1083,74.60757156048015,14.958448753462603
2017,22,1226,64.76345840130506,24.388254486133768
2017,23,1717,60.86196854979615,32.49854397204427
2017,24,1591,60.590823381521055,30.73538654934004
2017,25,1157,79.25669835782195,13.31028522039758
2017,26,1092,79.12087912087912,9.7985347985348
2017,27,1575,67.04761904761905,21.26984126984127
2017,28,2090,46.60287081339713,48.5645933014354
2017,29,1683,70.23172905525847,14.67617349970291
2017,30,1060,93.11320754716981,4.905660377358491
2017,31,2195,68.10933940774487,30.068337129840543
2017,32,1050,59.14285714285714,31.80952380952381
2017,33,1570,57.70700636942675,38.853503184713375
2017,34,1433,64.41032798325192,32.72854152128402
2017,35,1603,77.97878976918278,16.281971303805364
2017,36,2172,68.32412523020258,23.204419889502763
2017,37,5100,48.84313725490196,40.13725490196079
2017,38,2349,19.19965942954449,78.03320561941251
2017,39,2725,59.74311926605505,39.559633027522935
2017,40,2373,47.661188369152974,50.06321112515803
2017,41,1449,60.86956521739131,24.982746721877156
2017,42,2613,68.88633754305397,24.760811327975507
2017,43,1300,66.0,27.692307692307693
2017,44,2818,64.93967352732435,33.74733853797019
2017,45,2683,67.98360044726053,24.226612001490867
2017,46,1580,56.898734177215196,31.39240506329114
2017,47,1687,60.28452874925904,37.522228808535864
2017,48,2389,61.741314357471744,36.66806195060695
2017,49,2647,63.12806951265584,26.709482432942956
2017,50,1688,77.19194312796208,20.14218009478673
2017,51,2481,73.84119306731158,12.253123740427247
2017,52,2122,74.31668237511782,13.383600377002827
2018,1,2168,68.31180811808119,13.560885608856088
2018,2,3314,41.00784550392275,49.63789981894991
2018,3,3958,39.13592723597777,54.5477513895907
2018,4,3488,61.7545871559633,30.33256880733945
2018,5,2732,39.12884333821376,28.62371888726208
2018,6,3122,70.94811018577835,23.73478539397822
2018,7,2667,64.56692913385827,23.097112860892388
2018,8,4929,43.01075268817204,32.988435788192334
2018,9,2890,58.92733564013841,38.92733564013841
2018,10,1512,60.71428571428571,32.27513227513227
2018,11,5141,52.557868119042986,46.702976074693645
2018,12,8776,31.927985414767544,44.14311759343664
2018,13,904,62.057522123893804,29.0929203539823
2018,14,1576,75.50761421319797,14.974619289340103
2018,15,2119,83.34119867862199,14.063237376120814
2018,16,2422,31.83319570602808,29.273327828241126
2018,17,3197,34.720050046918985,48.889583984985926
2018,18,4333,77.4982690976229,15.27809831525502
2018,19,2386,34.870075440067055,31.34953897736798
2018,20,2313,54.90704712494596,25.421530479896237
2018,21,1207,53.35542667771334,33.05716652858327
2018,22,2245,48.01781737193764,45.478841870824056
2018,23,2098,50.71496663489037,30.791229742612014
2018,24,1572,49.36386768447837,34.478371501272264
2018,25,1663,46.60252555622369,47.92543595911004
2018,26,2822,70.87172218284904,16.44223954642098
2018,27,1424,51.1938202247191,30.407303370786515
2018,28,1735,71.5850144092219,22.70893371757925
2018,29,1460,74.79452054794521,23.767123287671232
2018,30,1783,43.746494671901296,30.678631519910265
2018,31,1461,51.676933607118414,44.35318275154005
2018,32,2617,27.588842185708828,65.68589988536492
2018,33,2010,65.12437810945273,32.78606965174129
2018,34,947,58.28933474128828,36.74762407602957
2018,35,2027,59.20078934385792,39.960532807104094
2018,36,1161,59.60378983634798,40.39621016365202
2018,37,3527,64.02041394953218,29.08987808335696
2018,38,813,56.08856088560885,39.48339483394834
2018,39,1037,89.48891031822566,8.486017357762778
2018,40,2463,52.293950466910275,46.52862362971986
2018,41,1522,68.46254927726675,18.00262812089356
2018,42,718,81.75487465181058,11.699164345403899
2018,43,910,50.76923076923077,44.61538461538462
2018,44,2247,69.24788607031599,27.325322652425456
2018,45,1224,76.1437908496732,23.856209150326798
2018,46,1667,81.16376724655069,16.196760647870427
2018,47,992,71.9758064516129,28.024193548387093
2018,48,1217,94.3303204601479,5.669679539852095
2018,49,884,79.18552036199095,18.099547511312217
2018,50,1123,64.1139804096171,35.8860195903829
2018,51,1475,77.89830508474577,17.016949152542374
2018,52,311,80.06430868167203,19.935691318327976
2019,1,1314,91.32420091324201,8.67579908675799
2019,2,2186,50.137236962488565,43.366880146386094
2019,3,2266,44.880847308031775,41.35039717563989
2019,4,1016,90.6496062992126,9.350393700787402
2019,5,1677,83.72093023255815,16.27906976744186
2019,6,4138,68.51135814403094,28.419526341227648
2019,7,2327,50.19338203695746,38.63343360550064
2019,8,2073,77.42402315484804,16.739025566811385
2019,9,1931,78.92283790781978,10.253754531330916
2019,10,1192,77.93624161073825,22.063758389261746
2019,11,2037,79.87236131566029,5.44918998527246
2019,12,1218,68.39080459770115,31.60919540229885
2019,13,2675,43.14018691588785,42.467289719626166
2019,14,1985,32.896725440806044,47.3551637279597
2019,15,2114,47.44560075685904,45.97918637653737
2019,16,1740,63.96551724137931,36.03448275862069
2019,17,2517,62.13746523639253,31.068732618196265
2019,18,205,100.0,
2019,19,761,51.9053876478318,42.70696452036793
2019,20,1378,87.51814223512336,12.481857764876633
2019,21,2209,63.4676324128565,36.532367587143504
2019,22,2298,35.46562228024369,62.3585726718886
2019,23,2119,41.62340726757905,56.536101934874935
2019,24,2656,46.42319277108434,52.82379518072289
2019,25,2775,30.55855855855856,53.873873873873876
2019,26,1609,45.12119328775637,36.855189558732135
2019,27,2665,26.37898686679174,28.142589118198874
2019,28,1893,38.24617010036978,45.219228737453776
2019,29,1512,62.43386243386243,34.854497354497354
2019,30,1364,47.58064516129033,43.6217008797654
2019,31,1563,35.50863723608445,55.98208573256558
2019,32,2042,37.659157688540645,57.78648383937316
2019,33,2204,43.738656987295826,54.491833030853
2019,34,615,73.98373983739837,11.38211382113821
2019,35,1628,31.203931203931205,62.65356265356266
2019,36,1456,40.65934065934066,57.623626373626365
2019,37,3275,55.08396946564885,29.374045801526716
2019,38,1083,41.366574330563246,34.256694367497694
2019,39,2515,37.415506958250496,41.07355864811133
2019,40,2554,36.80501174628035,51.605324980422864
2019,41,3449,35.546535227602206,38.880835024644824
2019,42,2099,19.3425440686041,70.50976655550262
2019,43,8341,48.87903129121208,20.800863205850618
2019,44,1116,67.56272401433692,22.939068100358423
2019,45,1790,64.63687150837988,14.30167597765363
2019,46,3039,20.73050345508391,52.484369858506085
2019,47,3369,26.862570495696055,60.46304541406946
2019,48,6936,15.412341407151095,39.76355247981546
2019,49,1955,65.06393861892583,24.39897698209719
2019,50,6126,33.08847535096311,45.380346065948416
2019,52,4241,65.36194293798633,15.916057533600567
2020,1,1566,57.726692209450825,29.88505747126437
2020,2,1521,74.62195923734384,9.335963182117029
2020,3,6378,29.633113828786456,58.12166823455629
2020,4,2123,71.2670748940179,23.881300047103156
2020,5,2597,61.417019638043904,28.224874855602618
2020,6,3736,48.7152034261242,47.48394004282655
2020,7,5547,36.34396971335857,35.496664863890395
2020,8,5146,37.15507190050525,44.558880684026434
2020,9,4945,29.605662285136503,51.89079878665318
2020,10,7823,26.716093570241593,39.17934296305765
2020,11,1365,65.56776556776556,20.659340659340657
2020,12,2885,34.038128249566725,57.67764298093587
2020,13,3548,12.401352874859075,81.28523111612176
2020,14,3363,26.851025869759145,39.280404400832595
2020,15,8987,12.239902080783354,40.536330254812505
2020,16,4536,33.81834215167549,36.97089947089947
2020,17,1820,29.560439560439562,58.13186813186814
2020,18,2546,29.025923016496463,70.1885310290652
2020,19,2969,48.13068373189626,42.57325698888514
2020,20,1625,54.892307692307696,24.184615384615384
2020,21,1558,49.101412066752246,42.42618741976894
2020,22,2771,40.3464453265969,39.44424395525081
2020,23,2728,31.414956011730204,43.25513196480939
2020,24,2329,34.90768570201803,46.67239158437098
2020,25,2726,35.36316947909024,47.212032281731474
2020,26,2551,39.5923167385339,30.419443355546843
2020,27,2168,52.2140221402214,30.488929889298895
2020,28,3053,32.36161152964298,49.819849328529315
2020,29,2403,51.144402829796086,41.78110694964627
2020,30,2053,43.83828543594739,43.156356551388214
2020,31,3143,39.039134584791604,54.56570155902004
2020,32,1815,44.84848484848485,52.34159779614325
2020,33,942,52.547770700636946,29.29936305732484
2020,34,1364,77.85923753665689,9.824046920821115
2020,35,1941,69.44873776403917,14.528593508500773
2020,36,1318,75.34142640364189,21.16843702579666
2020,37,2619,58.8774341351661,31.195112638411608
2020,38,1331,80.24042073628851,4.432757325319309
2020,39,1041,81.65225744476466,16.618635926993274
2020,40,1995,33.88471177944862,64.06015037593986
2020,41,1310,24.885496183206108,71.6030534351145
2020,42,1561,53.04292120435618,45.67584881486227
2020,43,2229,30.82099596231494,64.82727680574249
2020,44,1554,33.26898326898327,62.226512226512234
2020,45,2049,45.33918984870668,49.29233772571987
2020,46,1547,36.52230122818358,62.18487394957983
2020,47,1724,39.443155452436194,59.454756380510446
2020,48,1903,45.29689963215975,50.9196006305833
2020,49,2060,40.631067961165044,54.41747572815534
2020,50,1897,52.87295730100158,34.42277279915656
2020,51,1264,66.06012658227847,29.11392405063291
2020,52,1291,69.86831913245545,11.23160340821069
2020,53,1492,62.93565683646113,33.51206434316354
2021,1,2032,52.70669291338582,31.348425196850393
2021,2,1747,53.863766456783054,43.27418431597023
2021,3,1884,56.475583864118896,41.56050955414013
2021,4,2928,36.47540983606557,61.95355191256831
2021,5,1680,55.00000000000001,39.345238095238095
2021,6,2781,30.528586839266453,63.646170442286945
2021,7,2320,40.775862068965516,54.78448275862069
2021,8,1621,37.816162862430595,41.949413942011105
2021,9,1392,27.65804597701149,64.65517241379311
2021,10,3160,12.531645569620252,74.24050632911391
2021,11,1440,20.90277777777778,69.79166666666666
2021,12,3434,8.1537565521258,77.14036109493301
2021,13,1249,49.23939151321057,49.23939151321057
2021,14,1584,33.58585858585859,50.063131313131315
2021,15,2502,14.268585131894485,63.189448441246995
2021,16,3492,14.518900343642613,65.95074455899199
2021,17,3247,14.936864798275332,69.84909146904835
2021,18,842,48.812351543942995,28.147268408551067
2021,19,1360,40.588235294117645,43.529411764705884
2021,20,1005,45.57213930348259,48.35820895522388
